User_ID,Converted
104500,0
104501,1
104502,0
104503,0
104504,1
104505,0
104506,1
104507,1
104508,1
104509,1
104510,1
104511,1
104512,1
104513,0
104514,1
104515,1
104516,1
104517,0
104518,0
104519,1
104520,0
104521,1
104522,0
104523,1
104524,1
104525,1
104526,0
104527,0
104528,1
104529,0
104530,0
104531,1
104532,1
104533,0
104534,1
104535,0
104536,0
104537,0
104538,0
104539,0
104540,0
104541,1
104542,0
104543,0
104544,1
104545,0
104546,0
104547,1
104548,1
104549,1
104550,1
104551,1
104552,0
104553,0
104554,0
104555,0
104556,0
104557,0
104558,0
104559,1
104560,1
104561,1
104562,0
104563,1
104564,1
104565,1
104566,0
104567,1
104568,0
104569,1
104570,0
104571,1
104572,0
104573,1
104574,0
104575,1
104576,1
104577,0
104578,1
104579,1
104580,1
104581,0
104582,1
104583,0
104584,1
104585,0
104586,1
104587,0
104588,0
104589,0
104590,1
104591,0
104592,1
104593,1
104594,1
104595,1
104596,0
104597,0
104598,1
104599,1
104600,1
104601,0
104602,0
104603,0
104604,0
104605,0
104606,0
104607,0
104608,1
104609,1
104610,0
104611,0
104612,1
104613,0
104614,1
104615,1
104616,1
104617,1
104618,1
104619,1
104620,0
104621,1
104622,0
104623,0
104624,0
104625,1
104626,0
104627,0
104628,0
104629,0
104630,1
104631,1
104632,1
104633,1
104634,1
104635,0
104636,0
104637,0
104638,1
104639,0
104640,1
104641,1
104642,0
104643,1
104644,1
104645,0
104646,1
104647,0
104648,0
104649,0
104650,0
104651,1
104652,0
104653,1
104654,0
104655,0
104656,0
104657,0
104658,0
104659,0
104660,0
104661,1
104662,0
104663,0
104664,0
104665,0
104666,1
104667,0
104668,0
104669,1
104670,0
104671,0
104672,0
104673,0
104674,1
104675,1
104676,1
104677,0
104678,0
104679,0
104680,0
104681,1
104682,1
104683,0
104684,0
104685,0
104686,0
104687,0
104688,0
104689,0
104690,0
104691,0
104692,0
104693,1
104694,0
104695,0
104696,0
104697,0
104698,1
104699,1
104700,1
104701,1
104702,1
104703,1
104704,0
104705,0
104706,1
104707,0
104708,0
104709,1
104710,1
104711,0
104712,0
104713,1
104714,0
104715,0
104716,0
104717,1
104718,1
104719,1
104720,1
104721,0
104722,1
104723,0
104724,1
104725,0
104726,1
104727,0
104728,1
104729,1
104730,1
104731,1
104732,0
104733,0
104734,1
104735,0
104736,0
104737,1
104738,0
104739,1
104740,0
104741,1
104742,1
104743,0
104744,0
104745,1
104746,0
104747,1
104748,0
104749,0
104750,0
104751,1
104752,0
104753,1
104754,1
104755,1
104756,1
104757,1
104758,0
104759,1
104760,1
104761,0
104762,0
104763,0
104764,1
104765,0
104766,1
104767,0
104768,1
104769,1
104770,1
104771,0
104772,0
104773,0
104774,1
104775,0
104776,1
104777,1
104778,1
104779,0
104780,0
104781,0
104782,1
104783,1
104784,1
104785,1
104786,1
104787,1
104788,0
104789,1
104790,1
104791,0
104792,0
104793,0
104794,0
104795,1
104796,1
104797,1
104798,1
104799,1
104800,0
104801,0
104802,0
104803,1
104804,0
104805,1
104806,1
104807,0
104808,0
104809,1
104810,1
104811,0
104812,0
104813,1
104814,0
104815,0
104816,0
104817,0
104818,0
104819,0
104820,0
104821,0
104822,0
104823,0
104824,0
104825,1
104826,0
104827,0
104828,1
104829,1
104830,0
104831,1
104832,1
104833,1
104834,1
104835,1
104836,0
104837,0
104838,0
104839,0
104840,1
104841,0
104842,0
104843,0
104844,0
104845,0
104846,1
104847,1
104848,0
104849,0
104850,0
104851,1
104852,1
104853,1
104854,0
104855,1
104856,1
104857,0
104858,0
104859,0
104860,0
104861,0
104862,0
104863,1
104864,0
104865,0
104866,0
104867,1
104868,1
104869,0
104870,0
104871,1
104872,0
104873,0
104874,0
104875,1
104876,0
104877,1
104878,1
104879,1
104880,0
104881,1
104882,0
104883,0
104884,0
104885,1
104886,0
104887,0
104888,0
104889,1
104890,0
104891,0
104892,0
104893,0
104894,1
104895,0
104896,1
104897,1
104898,0
104899,0
104900,0
104901,1
104902,1
104903,0
104904,1
104905,1
104906,1
104907,1
104908,1
104909,1
104910,0
104911,0
104912,1
104913,1
104914,1
104915,0
104916,0
104917,0
104918,0
104919,0
104920,1
104921,1
104922,0
104923,0
104924,0
104925,1
104926,0
104927,1
104928,1
104929,1
104930,0
104931,1
104932,0
104933,0
104934,1
104935,1
104936,0
104937,0
104938,1
104939,0
104940,0
104941,0
104942,1
104943,0
104944,1
104945,1
104946,1
104947,1
104948,0
104949,0
104950,1
104951,0
104952,0
104953,1
104954,0
104955,1
104956,0
104957,1
104958,1
104959,0
104960,0
104961,0
104962,1
104963,0
104964,1
104965,0
104966,0
104967,0
104968,1
104969,0
104970,0
104971,0
104972,0
104973,0
104974,0
104975,1
104976,0
104977,0
104978,0
104979,0
104980,1
104981,0
104982,0
104983,1
104984,1
104985,0
104986,0
104987,1
104988,0
104989,1
104990,0
104991,1
104992,1
104993,1
104994,0
104995,0
104996,1
104997,0
104998,0
104999,0
105000,1
105001,1
105002,0
105003,0
105004,1
105005,1
105006,0
105007,0
105008,0
105009,0
105010,0
105011,0
105012,1
105013,1
105014,0
105015,1
105016,1
105017,1
105018,1
105019,0
105020,0
105021,1
105022,0
105023,0
105024,0
105025,1
105026,0
105027,0
105028,1
105029,1
105030,0
105031,1
105032,0
105033,0
105034,0
105035,1
105036,0
105037,0
105038,1
105039,1
105040,1
105041,0
105042,1
105043,0
105044,1
105045,0
105046,0
105047,0
105048,0
105049,0
105050,1
105051,0
105052,1
105053,0
105054,0
105055,0
105056,0
105057,0
105058,1
105059,0
105060,1
105061,1
105062,0
105063,1
105064,0
105065,1
105066,0
105067,0
105068,1
105069,0
105070,0
105071,0
105072,0
105073,1
105074,1
105075,1
105076,0
105077,0
105078,0
105079,0
105080,0
105081,0
105082,1
105083,1
105084,0
105085,1
105086,0
105087,0
105088,1
105089,1
105090,0
105091,0
105092,0
105093,0
105094,1
105095,1
105096,0
105097,0
105098,0
105099,0
105100,1
105101,1
105102,1
105103,0
105104,0
105105,0
105106,1
105107,1
105108,0
105109,1
105110,0
105111,0
105112,1
105113,1
105114,0
105115,0
105116,1
105117,1
105118,0
105119,0
105120,1
105121,1
105122,0
105123,1
105124,1
105125,1
105126,0
105127,1
105128,0
105129,0
105130,1
105131,1
105132,0
105133,1
105134,1
105135,0
105136,1
105137,0
105138,0
105139,1
105140,0
105141,0
105142,0
105143,1
105144,1
105145,1
105146,1
105147,1
105148,0
105149,0
105150,1
105151,0
105152,0
105153,0
105154,0
105155,0
105156,1
105157,1
105158,1
105159,0
105160,0
105161,0
105162,1
105163,1
105164,0
105165,0
105166,1
105167,1
105168,0
105169,0
105170,1
105171,1
105172,0
105173,1
105174,1
105175,0
105176,0
105177,0
105178,0
105179,1
105180,0
105181,1
105182,1
105183,0
105184,1
105185,1
105186,1
105187,0
105188,0
105189,0
105190,0
105191,0
105192,0
105193,0
105194,0
105195,0
105196,0
105197,0
105198,0
105199,0
105200,1
105201,0
105202,0
105203,1
105204,0
105205,0
105206,0
105207,0
105208,1
105209,0
105210,1
105211,1
105212,1
105213,1
105214,0
105215,1
105216,0
105217,0
105218,0
105219,0
105220,1
105221,1
105222,0
105223,0
105224,0
105225,0
105226,0
105227,0
105228,0
105229,0
105230,1
105231,0
105232,1
105233,0
105234,1
105235,1
105236,0
105237,0
105238,1
105239,1
105240,0
105241,0
105242,1
105243,0
105244,0
105245,0
105246,0
105247,1
105248,0
105249,1
105250,1
105251,0
105252,1
105253,0
105254,0
105255,1
105256,0
105257,0
105258,0
105259,0
105260,1
105261,0
105262,0
105263,0
105264,0
105265,1
105266,0
105267,1
105268,0
105269,1
105270,0
105271,0
105272,0
105273,0
105274,0
105275,0
105276,1
105277,0
105278,0
105279,1
105280,1
105281,0
105282,1
105283,0
105284,0
105285,0
105286,0
105287,0
105288,0
105289,1
105290,1
105291,1
105292,1
105293,0
105294,0
105295,1
105296,0
105297,0
105298,1
105299,1
105300,1
105301,1
105302,0
105303,1
105304,0
105305,0
105306,0
105307,1
105308,0
105309,0
105310,1
105311,0
105312,1
105313,0
105314,0
105315,0
105316,1
105317,0
105318,1
105319,1
105320,0
105321,0
105322,0
105323,0
105324,1
105325,1
105326,0
105327,1
105328,0
105329,0
105330,0
105331,0
105332,0
105333,0
105334,0
105335,1
105336,0
105337,0
105338,1
105339,1
105340,1
105341,1
105342,1
105343,1
105344,0
105345,1
105346,1
105347,0
105348,0
105349,0
105350,1
105351,1
105352,1
105353,0
105354,1
105355,1
105356,0
105357,0
105358,1
105359,1
105360,0
105361,0
105362,0
105363,1
105364,0
105365,1
105366,0
105367,1
105368,1
105369,0
105370,0
105371,0
105372,1
105373,0
105374,1
105375,0
105376,0
105377,0
105378,1
105379,1
105380,0
105381,0
105382,0
105383,0
105384,0
105385,0
105386,0
105387,1
105388,0
105389,0
105390,1
105391,1
105392,1
105393,1
105394,1
105395,0
105396,1
105397,0
105398,0
105399,0
105400,0
105401,0
105402,0
105403,0
105404,0
105405,1
105406,1
105407,0
105408,0
105409,0
105410,1
105411,0
105412,0
105413,0
105414,1
105415,1
105416,1
105417,1
105418,1
105419,1
105420,1
105421,0
105422,1
105423,1
105424,0
105425,0
105426,0
105427,1
105428,0
105429,1
105430,1
105431,1
105432,1
105433,0
105434,0
105435,1
105436,0
105437,0
105438,1
105439,0
105440,1
105441,0
105442,0
105443,0
105444,1
105445,0
105446,0
105447,1
105448,1
105449,0
105450,0
105451,1
105452,0
105453,0
105454,0
105455,1
105456,1
105457,0
105458,1
105459,0
105460,1
105461,1
105462,0
105463,1
105464,1
105465,0
105466,1
105467,1
105468,0
105469,1
105470,1
105471,1
105472,1
105473,0
105474,0
105475,1
105476,0
105477,0
105478,0
105479,0
105480,0
105481,0
105482,1
105483,1
105484,1
105485,0
105486,0
105487,1
105488,1
105489,1
105490,1
105491,0
105492,0
105493,1
105494,0
105495,1
105496,0
105497,0
105498,0
105499,0
105500,0
105501,1
105502,1
105503,1
105504,1
105505,0
105506,0
105507,1
105508,0
105509,1
105510,1
105511,1
105512,0
105513,0
105514,0
105515,0
105516,0
105517,1
105518,0
105519,0
105520,0
105521,0
105522,1
105523,1
105524,1
105525,0
105526,0
105527,0
105528,1
105529,1
105530,1
105531,0
105532,0
105533,0
105534,0
105535,1
105536,1
105537,1
105538,0
105539,0
105540,0
105541,1
105542,0
105543,0
105544,0
105545,1
105546,0
105547,0
105548,0
105549,0
105550,1
105551,0
105552,0
105553,1
105554,1
105555,1
105556,0
105557,0
105558,0
105559,0
105560,0
105561,1
105562,1
105563,1
105564,1
105565,0
105566,0
105567,0
105568,1
105569,0
105570,1
105571,0
105572,0
105573,0
105574,0
105575,1
105576,0
105577,1
105578,0
105579,0
105580,1
105581,1
105582,0
105583,0
105584,0
105585,0
105586,1
105587,1
105588,1
105589,0
105590,0
105591,0
105592,1
105593,0
105594,0
105595,0
105596,0
105597,0
105598,0
105599,0
105600,1
105601,1
105602,0
105603,1
105604,0
105605,0
105606,0
105607,1
105608,0
105609,0
105610,1
105611,0
105612,0
105613,0
105614,0
105615,1
105616,0
105617,0
105618,0
105619,0
105620,1
105621,1
105622,0
105623,1
105624,1
105625,0
105626,0
105627,0
105628,1
105629,0
105630,1
105631,1
105632,0
105633,0
105634,1
105635,1
105636,0
105637,0
105638,0
105639,0
105640,0
105641,0
105642,1
105643,1
105644,0
105645,0
105646,0
105647,1
105648,0
105649,1
105650,0
105651,0
105652,1
105653,1
105654,1
105655,0
105656,1
105657,1
105658,0
105659,0
105660,0
105661,1
105662,1
105663,1
105664,1
105665,1
105666,0
105667,1
105668,1
105669,0
105670,1
105671,1
105672,0
105673,0
105674,0
105675,1
105676,1
105677,1
105678,1
105679,0
105680,0
105681,1
105682,0
105683,0
105684,0
105685,1
105686,0
105687,1
105688,0
105689,0
105690,1
105691,1
105692,0
105693,0
105694,0
105695,0
105696,1
105697,1
105698,0
105699,1
105700,1
105701,1
105702,1
105703,0
105704,1
105705,0
105706,0
105707,0
105708,0
105709,0
105710,0
105711,0
105712,0
105713,0
105714,0
105715,1
105716,1
105717,1
105718,0
105719,0
105720,1
105721,1
105722,0
105723,1
105724,1
105725,0
105726,0
105727,1
105728,0
105729,1
105730,0
105731,1
105732,1
105733,0
105734,0
105735,0
105736,0
105737,0
105738,0
105739,1
105740,0
105741,1
105742,0
105743,0
105744,1
105745,1
105746,1
105747,1
105748,1
105749,1
105750,0
105751,0
105752,0
105753,0
105754,0
105755,1
105756,0
105757,0
105758,0
105759,0
105760,0
105761,1
105762,1
105763,1
105764,0
105765,1
105766,0
105767,1
105768,1
105769,0
105770,0
105771,0
105772,0
105773,1
105774,0
105775,0
105776,0
105777,1
105778,1
105779,0
105780,0
105781,1
105782,0
105783,1
105784,1
105785,1
105786,0
105787,0
105788,0
105789,1
105790,0
105791,0
105792,1
105793,0
105794,1
105795,1
105796,0
105797,1
105798,1
105799,0
105800,0
105801,0
105802,0
105803,1
105804,1
105805,0
105806,0
105807,0
105808,0
105809,1
105810,0
105811,1
105812,1
105813,0
105814,1
105815,1
105816,0
105817,0
105818,0
105819,1
105820,1
105821,0
105822,0
105823,0
105824,1
105825,1
105826,0
105827,1
105828,1
105829,0
105830,0
105831,0
105832,0
105833,1
105834,1
105835,1
105836,0
105837,1
105838,0
105839,0
105840,1
105841,0
105842,1
105843,1
105844,0
105845,1
105846,1
105847,0
105848,1
105849,1
105850,0
105851,0
105852,1
105853,1
105854,1
105855,1
105856,1
105857,0
105858,0
105859,1
105860,1
105861,1
105862,1
105863,1
105864,1
105865,0
105866,0
105867,0
105868,0
105869,0
105870,0
105871,0
105872,0
105873,0
105874,1
105875,0
105876,0
105877,1
105878,0
105879,0
105880,0
105881,0
105882,0
105883,0
105884,1
105885,0
105886,0
105887,0
105888,0
105889,0
105890,1
105891,0
105892,1
105893,1
105894,1
105895,0
105896,1
105897,0
105898,1
105899,1
105900,0
105901,0
105902,1
105903,1
105904,1
105905,0
105906,1
105907,0
105908,1
105909,0
105910,0
105911,0
105912,0
105913,0
105914,0
105915,1
105916,1
105917,1
105918,0
105919,1
105920,1
105921,1
105922,1
105923,0
105924,1
105925,0
105926,0
105927,0
105928,1
105929,0
105930,0
105931,1
105932,0
105933,0
105934,0
105935,0
105936,1
105937,1
105938,0
105939,0
105940,1
105941,1
105942,0
105943,1
105944,0
105945,1
105946,1
105947,1
105948,0
105949,0
105950,0
105951,0
105952,1
105953,0
105954,0
105955,0
105956,0
105957,0
105958,0
105959,0
105960,1
105961,1
105962,0
105963,1
105964,0
105965,0
105966,1
105967,0
105968,1
105969,0
105970,1
105971,1
105972,1
105973,1
105974,0
105975,1
105976,1
105977,0
105978,1
105979,0
105980,1
105981,1
105982,0
105983,0
105984,0
105985,0
105986,0
105987,0
105988,0
105989,1
105990,0
105991,0
105992,0
105993,0
105994,1
105995,1
105996,0
105997,0
105998,1
105999,1
106000,1
